train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0000.mp3,min,3232,manusia sadonyo lahia ka dunia mambao hak hak dan kamardekaan mandasar nan samo dan indak dapek dipisahkan,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0000.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0090.mp3,min,3232,dan punyo kamardekaan untuak manyatokan agamo atau kaparcayaannyo malalui ajaran,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0090.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0091.mp3,min,3232,amalan pamujaan dan ibadat  baiak surang atau dalam kalompok  di tampek umum ataupun sacaro pribadi,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0091.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0092.mp3,min,3232,pasal sembilan belas tiok urang punyo hak taradok kamardekaan bapandapek dan mangamukokan pandapeknyo,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0092.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0093.mp3,min,3232,tamasuak kabebasan untuak mampatahankan pandapek   jan ditakan,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0093.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0094.mp3,min,3232,dan untuak mancari,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0094.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0095.mp3,min,3232,manarimo dan manyampaikan barito dan buah pikiran malalui media apopun nan indak diampang ampang dek bateh negara,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0095.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0096.mp3,min,3232,pasal dua puluh tiok urang punyo hak untuk kamardekaan bakumpua dan basyarikat sacaro damai,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0096.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0097.mp3,min,3232,indak surang pun buliah dipaso masuak suatu parkumpulan,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0097.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0098.mp3,min,3232,pasal dua puluh satu tiok urang punyo hak untuak sato dalam pamarintahan di negaranyo,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0098.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0099.mp3,min,3232,lansuang atau malalui wakia wakia nan dipiliah sacaro bebas,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0099.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0102.mp3,min,3232,kandak ko musti dinyatokan dalam pamiliahan umum nan diadokan sacaro barkala dan murni jo hak piliah nan basifat umum dan sadarajat,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0102.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0103.mp3,min,3232,sarato pamungutan suaro sacaro rasio atau pakai caro lain nan samo samo manjamin kabebasan manantukan piliahan,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0103.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0104.mp3,min,3232,pasal dua puluh dua sabagai anggota masyarakat,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0104.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0106.mp3,min,3232,sosial jo budaya,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0106.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0107.mp3,min,3232,nan mutlak paralu untuak martabat dan parkambangan bebas dari pribadinyo,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0107.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0108.mp3,min,3232,malalui usaho usaho nasional dan karajo samo internasional,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0108.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0109.mp3,min,3232,sesuai jo pangaturan sarato sumber sumber kakayaan di tiok negara,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0109.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0110.mp3,min,3232,pasal dua puluh tiga tiok urang punyo hak mandapek karajo,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0110.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0111.mp3,min,3232,bebas mamiliah jinih karajo,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0111.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0112.mp3,min,3232,punyo hak taradok syarat syarat karajo nan adil dan pantas,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0112.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0114.mp3,min,3232,tiok urang   indak bakacuali  punyo hak dapek upah samo untuak karajo nansamo,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0114.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0115.mp3,min,3232,tiok urang nan bakarajo punyo hak dapek upah nan adil dan pantas untuak manjamin iduiknyo surang dan kaluarga,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0115.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0116.mp3,min,3232,nan sasuai jo martabatnyo salaku manusia  dan jiko paralu ditambah jo linduangan sosial lainnyo,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0116.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0117.mp3,min,3232,tiok urang punyo hak mandirikan dan masuak syarikat syarikat karajo untuak malinduangi kapantiangannyo,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0117.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0118.mp3,min,3232,pasal dua puluh empat tiok urang punyo hak untuak baistirahat dan liburan,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0118.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0120.mp3,min,3232,dan tatap dapek upah di hari perai atau katiko cuti,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0120.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0121.mp3,min,3232,pasal dua puluh lima tiok urang punyo hak taradok taraf iduik nan manjamin kasehatan dan kasajahteraan diri jo kaluarga,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0121.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0122.mp3,min,3232,tamasuak makanan,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0122.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0123.mp3,min,3232,pakaian sarato palayanan sosial nan paralu,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0123.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0124.mp3,min,3232,dan punyo hak jaminan katiko manganggur,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0124.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0125.mp3,min,3232,sakik  cacat  marando  maso tuo  atau kailangan nafkah sabagai akibat hal hal nan di lua kamauannyo,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0125.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0126.mp3,min,3232,kaum ibu jo anak anak punyo hak mandapek linduangan dan bantuan khusus,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0126.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0127.mp3,min,3232,sakalian anak,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0127.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0128.mp3,min,3232,nan dilahiakan di dalam maupun di lua parkawinan  musti mandapek linduangan sosial nan samo,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0128.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0129.mp3,min,3232,pasal dua puluh enam tiok urang punyo hak mandapek pandidikan,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0129.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0130.mp3,min,3232,pandidikan musti perai  paliang tidak tingkek sikola randah jo pandidikan dasar,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0130.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0132.mp3,min,3232,pandidikan kajuruan dan kaahlian musti tasadio untuak tiok urang,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0132.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0133.mp3,min,3232,baitu pulo paguruan tinggi musti tasadio untuak tiok urang sasuai jo kamampuan,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0133.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0134.mp3,min,3232,pandidikan andaknyo diarahkan untuak mangambangkan kapribadian sapanuah panuahnyo,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0134.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0135.mp3,min,3232,dan untuak mampakokoh raso hormat taradok hak hak asasi manusia dan kamardekaan nan mandasar,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0135.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0136.mp3,min,3232,pandidikan diadokan untuak manggiatkan saliang mangarati,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0136.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0137.mp3,min,3232,toleransi dan pasahabatan di antaro sagalo banso,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0137.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0138.mp3,min,3232,kalompok ras,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0138.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0139.mp3,min,3232,sarato agamo,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0139.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0140.mp3,min,3232,dan untuak manunjang kagiatan kagiatan perserikatan bangsa bangsa dalam mamaliaro pardamaian,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0140.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0141.mp3,min,3232,para urang tuo sah punyo hak untuak mamiliah jinih pandidikan untuak anak anaknyo,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0141.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0142.mp3,min,3232,pasal dua puluh tujuh tiok urang punyo hak mardeka untuak sato dalam kahidupan kabudayaan masyarakat,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0142.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0143.mp3,min,3232,baitu pulo untuak sato dalam mamajukan ilmu pangatahuan  dan mandapek manfaatnyo,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0143.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0144.mp3,min,3232,tiok urang punyo hak mandapek linduangan taradok kapantiangan moril jo materil bakaitan jo hasil karajo ilmiah,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0144.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0145.mp3,min,3232,sastra atau kasenian nan diciptakannyo,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0145.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0147.mp3,min,3232,pasal dua puluh sembilan tiok urang punyo kawajiban taradok masyarakat nan marupokan satu satunyo tampek kapribadiannyo dapek bakambang sacaro bebas dan sapanuah panuahnyo,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0147.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0148.mp3,min,3232,bateh bateh dalam mawujudkan hak hak dan kabebasan tiok urang ko hanyo buliah ado jiko ditatapkan jo undang undang nan batujuan samato mato untuak manjamin diharagoi dan dihormatinyo hak hak dan kabebasan kabebasan urang lain,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0148.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0149.mp3,min,3232,sasuai jo syarat syarat nan adil dari kasusilaan,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0149.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0150.mp3,min,3232,katantraman dan kasajahteraan umum dalam suatu masyarakat nan demokratis,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0150.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0151.mp3,min,3232,hak hak dan kabebasan kabebasan ko jan sakali kali dipagunokanuntuak tujuan nan balawanan jo prinsip prinsip perserikatan bangsa bangsa,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0151.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0152.mp3,min,3232,pasal tiga puluh indak ciek pun pasal dari deklarasi ko buliah ditafsirkan sabagai manyatujui adonyo hak suatu negara,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0152.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0153.mp3,min,3232,kalompok atau sasaurang,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0153.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0154.mp3,min,3232,untuak malakukan kagiatan apopun,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0154.wav
train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0155.mp3,min,3232,atau malakukan sasuatu nan batujuan marusak hak hak dan kabebasan kabebasan nan diuraikan dalam deklarasi ko,wav_converted/train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0155.wav
test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0009.mp3,min,3232,katahui bana hak hak awak ko,wav_converted/test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0009.wav
test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0016.mp3,min,3232,dan kabebasan dari raso takuik dan dari kakurangan,wav_converted/test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0016.wav
test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0028.mp3,min,3232,supayo manjadi kanyataan,wav_converted/test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0028.wav
test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0039.mp3,min,3232,indak ado pambedaan   umpamonyo pambedaan ras,wav_converted/test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0039.wav
test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0044.mp3,min,3232,indak diadokan pambedaan badasar kadudukan politik,wav_converted/test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0044.wav
test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0046.mp3,min,3232,baiak babantuak negara mardeka,wav_converted/test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0046.wav
test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0047.mp3,min,3232,wilayah wilayah parwalian  jajahan atau bantuak katarbatasan kadaulatan nan lain,wav_converted/test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0047.wav
test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0055.mp3,min,3232,pasal tujuh sadonyo urang samo di hadapan hukum,wav_converted/test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0055.wav
test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0060.mp3,min,3232,pasal sembilan indak surang pun buliah ditangkok  ditahan atau diasiangkan sacaro sawenang wenang,wav_converted/test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0060.wav
test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0061.mp3,min,3232,pasal sepuluh tiok urang punyo hak nan samo mandapek paradilan nan adil dan tabuka di pangadilan nan bebas dan tak mamihak,wav_converted/test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0061.wav
test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0066.mp3,min,3232,nan bukan tamasuak palanggaran hukum nasional atau internasional katiko paristiwa itu tajadi,wav_converted/test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0066.wav
test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0075.mp3,min,3232,pasal empat belas tiok urang punyo hak mancari dan manikmati suaka di negara lain untuak malinduangi diri dari panganiayoan  di negaranyo,wav_converted/test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0075.wav
test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0089.mp3,min,3232,bahati nurani dan ba agamo  tamasuak hak batuka agamo atau kaparcayaan,wav_converted/test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0089.wav
test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0100.mp3,min,3232,tiok urang punyo hak mandapek kasampatan nan samo untuak diangkek dalam jabatan pamarintahan negaranyo,wav_converted/test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0100.wav
test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0101.mp3,min,3232,kandak rakyat musti manjadi landasan kakuasaan pamarintah,wav_converted/test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0101.wav
test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0105.mp3,min,3232,tiok urang punyo hak mandapek jaminan sosial dan punyo hak pulo untuak talaksananyo hak hak ekonomi,wav_converted/test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0105.wav
test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0113.mp3,min,3232,baitu pulo punyo hak mandapek linduangan katiko manganggur,wav_converted/test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0113.wav
test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0119.mp3,min,3232,tamasuak pambatasan nan layak taradok jam karajo,wav_converted/test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0119.wav
test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0131.mp3,min,3232,pandidikan dasar musti diwajibkan,wav_converted/test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0131.wav
test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0146.mp3,min,3232,pasal dua puluh delapan tiok urang punyo hak mandapek katartiban sosial dan katartiban internasional untuak mawujudkan saluruah hak hak dan kabebasan sasuai jo deklarasi ko,wav_converted/test/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0146.wav
